pdf_file,pdf_path,text_file,text_path,pages,characters,words,extraction_status,extraction_error
2024_11_1492_1503_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1492_1503_EN.pdf,2024_11_1492_1503.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1492_1503.txt,,,,Already Exists,
2024_11_1504_1524_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1504_1524_EN.pdf,2024_11_1504_1524.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1504_1524.txt,,,,Already Exists,
2024_11_1525_1601_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1525_1601_EN.pdf,2024_11_1525_1601.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1525_1601.txt,,,,Already Exists,
2024_11_1602_1627_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1602_1627_EN.pdf,2024_11_1602_1627.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1602_1627.txt,,,,Already Exists,
2024_11_1628_1633_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1628_1633_EN.pdf,2024_11_1628_1633.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1628_1633.txt,,,,Already Exists,
2024_11_1634_1646_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1634_1646_EN.pdf,2024_11_1634_1646.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1634_1646.txt,,,,Already Exists,
2024_11_1647_2038_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1647_2038_EN.pdf,2024_11_1647_2038.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1647_2038.txt,,,,Already Exists,
2024_11_1_324_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_1_324_EN.pdf,2024_11_1_324.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_1_324.txt,,,,Already Exists,
2024_11_2039_2172_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2039_2172_EN.pdf,2024_11_2039_2172.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2039_2172.txt,,,,Already Exists,
2024_11_2173_2328_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2173_2328_EN.pdf,2024_11_2173_2328.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2173_2328.txt,,,,Already Exists,
2024_11_2329_2347_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2329_2347_EN.pdf,2024_11_2329_2347.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2329_2347.txt,,,,Already Exists,
2024_11_2348_2361_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2348_2361_EN.pdf,2024_11_2348_2361.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2348_2361.txt,,,,Already Exists,
2024_11_2362_2368_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2362_2368_EN.pdf,2024_11_2362_2368.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2362_2368.txt,,,,Already Exists,
2024_11_2369_2374_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2369_2374_EN.pdf,2024_11_2369_2374.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2369_2374.txt,,,,Already Exists,
2024_11_2375_2410_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_2375_2410_EN.pdf,2024_11_2375_2410.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_2375_2410.txt,,,,Already Exists,
2024_11_325_339_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_325_339_EN.pdf,2024_11_325_339.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_325_339.txt,,,,Already Exists,
2024_11_340_364_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_340_364_EN.pdf,2024_11_340_364.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_340_364.txt,,,,Already Exists,
2024_11_365_427_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_365_427_EN.pdf,2024_11_365_427.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_365_427.txt,,,,Already Exists,
2024_11_428_444_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_428_444_EN.pdf,2024_11_428_444.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_428_444.txt,,,,Already Exists,
2024_11_445_488_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_445_488_EN.pdf,2024_11_445_488.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_445_488.txt,,,,Already Exists,
2024_11_489_497_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_489_497_EN.pdf,2024_11_489_497.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_489_497.txt,,,,Already Exists,
2024_11_498_509_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_498_509_EN.pdf,2024_11_498_509.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_498_509.txt,,,,Already Exists,
2024_11_510_522_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_510_522_EN.pdf,2024_11_510_522.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_510_522.txt,,,,Already Exists,
2024_11_523_529_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_523_529_EN.pdf,2024_11_523_529.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_523_529.txt,,,,Already Exists,
2024_11_530_540_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_530_540_EN.pdf,2024_11_530_540.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_530_540.txt,,,,Already Exists,
2024_11_541_640_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_541_640_EN.pdf,2024_11_541_640.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_541_640.txt,,,,Already Exists,
2024_11_641_666_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_641_666_EN.pdf,2024_11_641_666.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_641_666.txt,,,,Already Exists,
2024_11_667_699_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_667_699_EN.pdf,2024_11_667_699.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_667_699.txt,,,,Already Exists,
2024_11_700_712_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_700_712_EN.pdf,2024_11_700_712.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_700_712.txt,,,,Already Exists,
2024_11_713_721_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_713_721_EN.pdf,2024_11_713_721.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_713_721.txt,,,,Already Exists,
2024_11_722_785_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_722_785_EN.pdf,2024_11_722_785.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_722_785.txt,,,,Already Exists,
2024_11_786_791_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_786_791_EN.pdf,2024_11_786_791.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_786_791.txt,,,,Already Exists,
2024_11_792_798_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_792_798_EN.pdf,2024_11_792_798.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_792_798.txt,,,,Already Exists,
2024_11_799_821_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_799_821_EN.pdf,2024_11_799_821.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_799_821.txt,,,,Already Exists,
2024_11_822_824_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_822_824_EN.pdf,2024_11_822_824.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_822_824.txt,,,,Already Exists,
2024_11_825_834_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_825_834_EN.pdf,2024_11_825_834.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_825_834.txt,,,,Already Exists,
2024_11_835_849_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_835_849_EN.pdf,2024_11_835_849.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_835_849.txt,,,,Already Exists,
2024_11_850_860_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_850_860_EN.pdf,2024_11_850_860.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_850_860.txt,,,,Already Exists,
2024_11_861_875_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_861_875_EN.pdf,2024_11_861_875.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_861_875.txt,,,,Already Exists,
2024_11_876_885_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_876_885_EN.pdf,2024_11_876_885.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_876_885.txt,,,,Already Exists,
2024_11_886_905_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_886_905_EN.pdf,2024_11_886_905.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_886_905.txt,,,,Already Exists,
2024_11_906_924_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_906_924_EN.pdf,2024_11_906_924.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_906_924.txt,,,,Already Exists,
2024_11_925_940_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_925_940_EN.pdf,2024_11_925_940.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_925_940.txt,,,,Already Exists,
2024_11_941_946_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_941_946_EN.pdf,2024_11_941_946.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_941_946.txt,,,,Already Exists,
2024_11_947_953_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_947_953_EN.pdf,2024_11_947_953.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_947_953.txt,,,,Already Exists,
2024_11_954_969_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_954_969_EN.pdf,2024_11_954_969.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_954_969.txt,,,,Already Exists,
2024_11_970_1012_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_11_970_1012_EN.pdf,2024_11_970_1012.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_11_970_1012.txt,,,,Already Exists,
2024_12_1038_1043_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1038_1043_EN.pdf,2024_12_1038_1043.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1038_1043.txt,,,,Already Exists,
2024_12_1044_1071_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1044_1071_EN.pdf,2024_12_1044_1071.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1044_1071.txt,,,,Already Exists,
2024_12_1072_1092_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1072_1092_EN.pdf,2024_12_1072_1092.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1072_1092.txt,,,,Already Exists,
2024_12_108_132_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_108_132_EN.pdf,2024_12_108_132.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_108_132.txt,,,,Already Exists,
2024_12_1093_1107_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1093_1107_EN.pdf,2024_12_1093_1107.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1093_1107.txt,,,,Already Exists,
2024_12_1108_1116_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1108_1116_EN.pdf,2024_12_1108_1116.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1108_1116.txt,,,,Already Exists,
2024_12_1117_1121_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1117_1121_EN.pdf,2024_12_1117_1121.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1117_1121.txt,,,,Already Exists,
2024_12_1122_1142_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1122_1142_EN.pdf,2024_12_1122_1142.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1122_1142.txt,,,,Already Exists,
2024_12_1143_1147_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1143_1147_EN.pdf,2024_12_1143_1147.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1143_1147.txt,,,,Already Exists,
2024_12_1148_1159_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1148_1159_EN.pdf,2024_12_1148_1159.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1148_1159.txt,,,,Already Exists,
2024_12_1160_1185_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1160_1185_EN.pdf,2024_12_1160_1185.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1160_1185.txt,,,,Already Exists,
2024_12_1186_1209_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1186_1209_EN.pdf,2024_12_1186_1209.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1186_1209.txt,,,,Already Exists,
2024_12_1210_1234_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1210_1234_EN.pdf,2024_12_1210_1234.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1210_1234.txt,,,,Already Exists,
2024_12_1235_1252_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1235_1252_EN.pdf,2024_12_1235_1252.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1235_1252.txt,,,,Already Exists,
2024_12_1253_1266_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1253_1266_EN.pdf,2024_12_1253_1266.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1253_1266.txt,,,,Already Exists,
2024_12_1267_1272_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1267_1272_EN.pdf,2024_12_1267_1272.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1267_1272.txt,,,,Already Exists,
2024_12_1273_1286_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1273_1286_EN.pdf,2024_12_1273_1286.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1273_1286.txt,,,,Already Exists,
2024_12_1287_1319_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1287_1319_EN.pdf,2024_12_1287_1319.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1287_1319.txt,,,,Already Exists,
2024_12_1320_1354_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1320_1354_EN.pdf,2024_12_1320_1354.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1320_1354.txt,,,,Already Exists,
2024_12_133_201_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_133_201_EN.pdf,2024_12_133_201.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_133_201.txt,,,,Already Exists,
2024_12_1355_1405_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1355_1405_EN.pdf,2024_12_1355_1405.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1355_1405.txt,,,,Already Exists,
2024_12_1406_1435_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1406_1435_EN.pdf,2024_12_1406_1435.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1406_1435.txt,,,,Already Exists,
2024_12_1436_1444_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1436_1444_EN.pdf,2024_12_1436_1444.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1436_1444.txt,,,,Already Exists,
2024_12_1445_1481_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1445_1481_EN.pdf,2024_12_1445_1481.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1445_1481.txt,,,,Already Exists,
2024_12_1482_1516_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1482_1516_EN.pdf,2024_12_1482_1516.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1482_1516.txt,,,,Already Exists,
2024_12_1517_1532_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1517_1532_EN.pdf,2024_12_1517_1532.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1517_1532.txt,,,,Already Exists,
2024_12_1533_1552_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1533_1552_EN.pdf,2024_12_1533_1552.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1533_1552.txt,,,,Already Exists,
2024_12_1553_1580_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1553_1580_EN.pdf,2024_12_1553_1580.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1553_1580.txt,,,,Already Exists,
2024_12_1581_1617_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1581_1617_EN.pdf,2024_12_1581_1617.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1581_1617.txt,,,,Already Exists,
2024_12_1618_1742_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1618_1742_EN.pdf,2024_12_1618_1742.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1618_1742.txt,,,,Already Exists,
2024_12_1743_1794_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1743_1794_EN.pdf,2024_12_1743_1794.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1743_1794.txt,,,,Already Exists,
2024_12_1795_1837_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1795_1837_EN.pdf,2024_12_1795_1837.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1795_1837.txt,,,,Already Exists,
2024_12_1838_1874_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1838_1874_EN.pdf,2024_12_1838_1874.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1838_1874.txt,,,,Already Exists,
2024_12_1875_1883_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1875_1883_EN.pdf,2024_12_1875_1883.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1875_1883.txt,,,,Already Exists,
2024_12_1884_1910_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1884_1910_EN.pdf,2024_12_1884_1910.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1884_1910.txt,,,,Already Exists,
2024_12_1911_1945_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1911_1945_EN.pdf,2024_12_1911_1945.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1911_1945.txt,,,,Already Exists,
2024_12_1946_1996_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1946_1996_EN.pdf,2024_12_1946_1996.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1946_1996.txt,,,,Already Exists,
2024_12_1997_2042_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1997_2042_EN.pdf,2024_12_1997_2042.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1997_2042.txt,,,,Already Exists,
2024_12_1_27_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_1_27_EN.pdf,2024_12_1_27.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_1_27.txt,,,,Already Exists,
2024_12_202_334_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_202_334_EN.pdf,2024_12_202_334.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_202_334.txt,,,,Already Exists,
2024_12_2043_2074_EN.pdf,/content/drive/MyDrive/NyayaRAG/data/raw/pdf/year=2024/english/2024_12_2043_2074_EN.pdf,2024_12_2043_2074.txt,/content/drive/MyDrive/NyayaRAG/data/processed/text/year=2024/english/2024_12_2043_2074.txt,,,,Already Exists,
